JobRole,OverTime,MaritalStatus,Age,JobInvolvement,YearsWithCurrManager,StockOptionLevel,YearsAtCompany,YearsInCurrentRole,TotalWorkingYears,JobSatisfaction,MonthlyIncome,Attrition (Actual),PredictedAttrition,Probability
Sales Executive,No,Married,42,3,8,1,20,4,23,2,13525,0.0,1.0,0.5667
Sales Executive,Yes,Married,40,1,2,3,4,3,6,4,7457,0.0,0.0,0.3533
Laboratory Technician,No,Single,36,3,7,0,8,1,8,4,2153,0.0,0.0,0.3667
Research Director,No,Single,32,3,7,0,7,7,10,4,11159,0.0,0.0,0.4333
Sales Executive,No,Married,25,2,3,0,5,2,5,1,4256,0.0,1.0,0.5867
Research Director,No,Single,42,3,0,0,1,0,16,4,15992,0.0,0.0,0.26
Healthcare Representative,Yes,Married,31,3,5,2,9,7,10,4,5855,0.0,0.0,0.3267
Research Scientist,Yes,Divorced,38,1,9,3,13,11,17,4,5329,0.0,0.0,0.3067
Healthcare Representative,No,Single,39,2,10,0,20,7,20,3,4553,0.0,0.0,0.4267
Research Director,No,Married,54,3,2,1,4,2,24,1,19406,0.0,1.0,0.5533
Manager,No,Married,49,2,0,1,1,0,23,3,18711,0.0,0.0,0.3467
Research Scientist,Yes,Married,24,4,4,2,6,5,6,4,2725,0.0,0.0,0.32
Manufacturing Director,No,Single,40,3,13,0,20,6,22,3,13237,0.0,0.0,0.4
Sales Executive,No,Single,41,3,10,0,14,3,16,4,6230,0.0,0.0,0.48
Sales Executive,Yes,Married,32,2,9,0,13,12,13,2,5228,0.0,0.0,0.36
Manager,Yes,Divorced,39,2,2,2,19,9,21,2,17123,0.0,0.0,0.3
Human Resources,No,Married,59,3,2,0,2,2,7,3,2267,0.0,0.0,0.4267
Healthcare Representative,Yes,Married,36,3,11,1,16,8,17,4,6586,0.0,0.0,0.3267
Laboratory Technician,No,Divorced,30,3,9,3,10,7,10,3,3491,0.0,0.0,0.42
Human Resources,No,Married,38,4,0,1,7,6,7,3,2844,0.0,1.0,0.62
Research Scientist,Yes,Divorced,31,3,2,1,2,2,3,4,2695,0.0,0.0,0.1067
Sales Executive,No,Single,36,3,0,0,1,0,7,4,6653,0.0,0.0,0.3067
Manufacturing Director,Yes,Married,32,3,8,1,9,8,9,4,6162,0.0,0.0,0.2933
Sales Executive,No,Married,28,3,4,0,5,4,5,3,4221,0.0,1.0,0.5733
Sales Representative,No,Married,50,3,2,1,2,2,4,2,3875,0.0,0.0,0.3867
Healthcare Representative,No,Divorced,39,4,7,3,18,10,19,4,9613,0.0,0.0,0.46
Laboratory Technician,No,Married,35,4,3,1,5,4,6,2,2426,0.0,1.0,0.52
Sales Executive,No,Married,32,3,3,1,10,8,10,2,6524,0.0,1.0,0.5667
Healthcare Representative,No,Married,30,2,8,3,11,10,11,4,4152,0.0,0.0,0.5
Manufacturing Director,No,Single,38,2,8,0,9,7,10,3,9526,0.0,0.0,0.4
Sales Representative,No,Single,21,3,2,0,3,2,3,3,3447,0.0,0.0,0.2133
Manufacturing Director,No,Single,35,3,6,0,8,5,17,3,10221,0.0,0.0,0.4
Manufacturing Director,No,Divorced,26,3,4,1,6,5,6,2,6397,0.0,0.0,0.46
Laboratory Technician,No,Married,32,3,7,1,8,0,8,2,2370,0.0,0.0,0.4867
Sales Executive,No,Single,32,3,8,0,10,7,10,4,5396,0.0,0.0,0.4333
Research Scientist,No,Divorced,34,2,7,1,7,3,14,3,2768,0.0,1.0,0.5333
Manager,No,Married,33,3,8,2,10,6,12,2,11878,0.0,1.0,0.5467
Manufacturing Director,No,Divorced,47,3,4,3,5,0,20,4,5070,0.0,0.0,0.3733
Laboratory Technician,No,Married,30,1,2,2,2,2,7,3,3833,0.0,0.0,0.3867
Research Scientist,Yes,Married,58,2,0,1,1,0,9,2,3346,0.0,0.0,0.3067
Laboratory Technician,No,Single,38,3,1,0,2,2,2,4,2288,0.0,0.0,0.18
Manufacturing Director,Yes,Married,52,4,2,1,5,3,24,3,13247,0.0,0.0,0.3267
Sales Executive,Yes,Divorced,44,3,3,1,4,3,9,1,5454,0.0,0.0,0.3067
Research Scientist,No,Married,59,2,0,1,1,0,7,4,2177,0.0,0.0,0.3733
Manufacturing Director,No,Divorced,42,3,2,1,5,3,11,3,5265,0.0,1.0,0.52
Sales Executive,No,Married,45,3,7,1,8,7,9,2,4805,0.0,1.0,0.5667
Research Scientist,No,Married,23,4,2,1,3,2,5,1,2819,0.0,0.0,0.4067
Sales Executive,No,Married,54,3,5,1,6,2,16,1,5940,0.0,1.0,0.58
Research Scientist,No,Married,41,4,8,0,10,6,10,3,3376,0.0,1.0,0.56
Healthcare Representative,Yes,Divorced,45,1,7,1,7,7,24,1,10851,0.0,0.0,0.3267
Sales Executive,No,Single,45,2,8,0,19,7,23,4,8865,0.0,0.0,0.4333
Sales Executive,No,Married,55,3,0,1,1,0,24,4,10239,0.0,0.0,0.4067
Manufacturing Director,No,Married,34,2,9,0,10,9,10,3,9547,0.0,1.0,0.52
Research Scientist,No,Married,57,4,8,1,12,9,13,3,4900,0.0,1.0,0.5467
Research Scientist,No,Married,33,2,1,0,3,2,7,2,2622,0.0,0.0,0.4333
Laboratory Technician,No,Divorced,32,3,2,1,3,0,4,4,2314,0.0,0.0,0.3267
Sales Executive,No,Single,27,3,7,0,7,7,7,3,9981,0.0,0.0,0.4333
Laboratory Technician,No,Divorced,36,1,7,1,7,7,7,3,2741,0.0,0.0,0.5
Healthcare Representative,No,Divorced,33,3,7,1,13,11,15,4,7725,0.0,1.0,0.5067
Research Scientist,No,Single,27,3,3,0,7,7,7,2,2279,0.0,0.0,0.4133
Manufacturing Director,No,Married,22,2,2,2,2,2,4,4,4775,0.0,0.0,0.34
Healthcare Representative,No,Married,42,2,4,3,6,5,7,4,4523,0.0,0.0,0.5
Research Scientist,No,Divorced,29,1,8,1,10,7,10,4,2720,0.0,1.0,0.5267
Laboratory Technician,No,Married,35,2,0,1,9,7,10,4,5363,0.0,1.0,0.5867
Sales Executive,No,Divorced,37,3,7,1,9,5,9,2,8834,0.0,1.0,0.52
Sales Executive,No,Married,31,4,7,1,8,7,10,4,6929,0.0,1.0,0.5667
Sales Representative,No,Single,29,3,0,0,1,0,1,3,2642,0.0,0.0,0.2467
Healthcare Representative,Yes,Married,35,2,3,1,4,0,10,1,9884,0.0,0.0,0.2867
Research Director,No,Married,43,1,7,1,8,7,25,4,19740,0.0,1.0,0.6
Research Scientist,No,Single,33,3,2,0,3,1,4,4,2500,0.0,0.0,0.28
Sales Executive,Yes,Divorced,37,2,0,3,1,0,8,4,6694,0.0,0.0,0.3
Research Scientist,No,Married,28,2,4,0,5,3,6,2,3201,0.0,1.0,0.6
Manufacturing Director,No,Divorced,27,3,7,2,9,7,9,1,8793,0.0,0.0,0.4533
Sales Executive,No,Divorced,37,2,0,2,1,0,9,3,6334,0.0,0.0,0.3733
Research Scientist,No,Married,27,2,2,1,4,2,4,3,2539,0.0,1.0,0.5267
Sales Representative,No,Divorced,37,3,8,1,9,8,13,4,2793,0.0,0.0,0.4667
Healthcare Representative,No,Single,31,2,8,0,10,9,10,1,6812,0.0,0.0,0.4267
Research Director,No,Single,48,2,0,0,1,0,25,4,18265,0.0,0.0,0.26
Manufacturing Director,No,Married,36,3,5,1,9,7,10,2,5228,0.0,1.0,0.5067
Manufacturing Director,No,Married,37,2,11,1,14,8,14,4,6474,0.0,1.0,0.5067
Sales Executive,No,Single,38,2,7,0,8,3,12,4,8686,0.0,0.0,0.48
Sales Executive,No,Divorced,32,3,3,1,5,2,8,4,4403,0.0,1.0,0.5267
Research Scientist,No,Single,28,3,7,0,8,7,10,3,3660,0.0,0.0,0.4133
Research Scientist,No,Single,43,4,2,0,3,2,18,3,4739,0.0,0.0,0.32
Research Scientist,Yes,Married,30,3,7,1,11,9,12,2,3579,0.0,0.0,0.32
Manager,No,Single,33,3,0,0,10,8,10,3,17444,0.0,0.0,0.4467
Manufacturing Director,No,Divorced,43,3,0,1,1,0,4,2,4765,0.0,0.0,0.3133
Research Director,Yes,Married,42,3,0,0,1,0,20,1,13191,0.0,0.0,0.28
Laboratory Technician,No,Married,37,3,3,1,5,4,17,1,3452,0.0,1.0,0.52
Sales Representative,No,Married,24,3,1,2,2,2,3,4,2400,0.0,0.0,0.2333
Research Scientist,Yes,Married,37,3,7,2,13,11,15,3,4449,0.0,0.0,0.32
Sales Executive,Yes,Married,37,3,0,1,3,0,17,3,9602,0.0,0.0,0.3333
Research Scientist,No,Divorced,40,3,13,1,20,7,20,2,5605,0.0,0.0,0.4867
Sales Executive,No,Single,34,3,6,0,10,8,10,1,6125,0.0,0.0,0.4333
Sales Representative,No,Single,18,2,0,0,0,0,0,3,1200,0.0,0.0,0.2133
Manager,No,Single,41,3,4,0,22,10,22,2,16015,0.0,0.0,0.4067
Sales Executive,No,Married,44,3,0,1,1,0,11,3,4768,0.0,0.0,0.4067
Sales Executive,No,Married,42,3,2,1,9,7,10,2,6825,0.0,1.0,0.5933
Healthcare Representative,No,Single,51,3,0,0,7,7,21,2,13734,0.0,1.0,0.5267
Manager,No,Divorced,31,2,1,1,5,4,10,4,11557,0.0,0.0,0.4867
Manufacturing Director,No,Married,31,3,3,1,4,3,4,1,4148,0.0,1.0,0.54
Research Scientist,No,Married,36,3,2,1,2,2,6,3,2543,0.0,0.0,0.3867
Laboratory Technician,No,Divorced,28,3,2,1,4,2,4,3,2207,0.0,0.0,0.4533
Manufacturing Director,No,Married,30,3,2,1,6,2,7,1,9957,0.0,1.0,0.54
Sales Representative,No,Married,35,3,2,0,2,2,2,4,2014,0.0,0.0,0.2
Manufacturing Director,No,Single,59,3,4,0,9,7,25,4,10512,0.0,0.0,0.4
Healthcare Representative,No,Married,39,3,5,1,6,4,13,3,10920,0.0,1.0,0.5667
Sales Executive,No,Single,29,3,9,0,10,7,10,4,4554,0.0,0.0,0.4333
Research Scientist,No,Single,36,3,7,0,8,0,10,2,4485,0.0,0.0,0.3333
Research Scientist,No,Divorced,30,3,2,1,3,2,8,1,3204,0.0,0.0,0.3667
Research Director,Yes,Divorced,27,2,8,1,9,8,9,4,12808,0.0,0.0,0.3333
Healthcare Representative,No,Married,43,3,0,1,1,0,10,1,9985,0.0,0.0,0.4
Research Director,Yes,Divorced,38,2,9,1,11,10,12,4,11510,0.0,0.0,0.3333
Sales Representative,No,Married,31,4,2,1,2,2,3,4,2791,0.0,0.0,0.22
Sales Executive,No,Divorced,30,3,7,1,8,7,10,4,5304,0.0,1.0,0.52
Sales Executive,Yes,Married,44,4,11,1,12,11,23,4,13320,0.0,0.0,0.36
Laboratory Technician,No,Married,23,3,2,1,4,3,5,1,2500,0.0,1.0,0.5733
Research Scientist,Yes,Married,31,3,2,1,6,4,8,4,2356,0.0,0.0,0.3333
Laboratory Technician,No,Single,53,3,2,0,2,2,19,4,2450,0.0,0.0,0.3
Research Scientist,No,Married,49,3,2,1,4,2,7,1,3580,0.0,1.0,0.5267
Research Scientist,Yes,Divorced,46,2,7,3,16,13,19,1,4615,0.0,0.0,0.2667
Research Scientist,Yes,Married,31,3,2,1,4,2,7,4,3929,0.0,0.0,0.28
Research Director,Yes,Married,58,3,5,1,9,8,32,1,19701,0.0,0.0,0.3467
Sales Executive,No,Single,34,3,7,0,9,5,10,3,4568,0.0,0.0,0.4333
Research Scientist,No,Married,35,3,2,1,3,2,5,1,2194,0.0,0.0,0.4067
Research Scientist,Yes,Divorced,32,4,5,2,6,2,7,2,3298,0.0,0.0,0.3067
Laboratory Technician,No,Single,35,1,3,0,5,4,6,3,4230,0.0,0.0,0.4267
Research Scientist,Yes,Single,19,4,1,0,1,0,1,4,2994,0.0,0.0,0.2067
Sales Executive,No,Single,28,3,3,0,5,4,6,1,8463,0.0,0.0,0.4267
Healthcare Representative,No,Married,43,3,2,1,5,2,12,4,5562,0.0,1.0,0.6
Healthcare Representative,No,Divorced,37,2,3,2,6,2,9,4,5731,0.0,1.0,0.5133
Manufacturing Director,No,Married,38,3,0,0,1,0,14,3,6553,0.0,0.0,0.3267
Human Resources,Yes,Married,30,3,7,0,11,9,12,4,6347,0.0,0.0,0.3333
Sales Representative,Yes,Married,53,3,5,1,7,7,13,3,2306,0.0,0.0,0.3133
Sales Executive,No,Married,42,3,6,0,20,16,20,3,4907,0.0,1.0,0.58
Research Scientist,No,Divorced,30,3,0,1,1,0,1,3,2083,0.0,0.0,0.22
Research Director,No,Single,53,4,8,0,9,8,35,2,16598,0.0,0.0,0.4333
Sales Representative,No,Divorced,29,3,2,2,2,2,2,2,2297,0.0,0.0,0.1867
Research Scientist,No,Single,34,2,3,0,5,2,6,4,2553,0.0,0.0,0.4
Human Resources,No,Divorced,28,2,4,1,5,1,6,4,4936,0.0,0.0,0.48
Manager,Yes,Married,43,3,9,1,17,13,22,4,16064,0.0,0.0,0.3333
Sales Executive,No,Married,37,3,1,1,5,4,7,4,6502,0.0,1.0,0.5733
Human Resources,No,Single,44,2,2,0,2,2,10,3,5985,0.0,0.0,0.3333
Research Scientist,No,Divorced,34,2,0,3,5,4,5,3,2029,0.0,0.0,0.4933
Sales Executive,No,Single,28,3,7,0,7,5,7,4,5253,0.0,0.0,0.4333
Sales Executive,No,Married,40,3,5,1,7,7,8,1,8396,0.0,1.0,0.5667
Sales Executive,No,Married,34,3,2,1,3,2,6,1,6500,0.0,0.0,0.4267
Healthcare Representative,No,Single,44,3,3,0,5,2,10,2,5933,0.0,0.0,0.4267
Research Scientist,No,Single,25,4,1,0,4,3,6,1,3424,0.0,0.0,0.4867
Manager,No,Married,60,3,10,0,29,8,33,1,19566,0.0,1.0,0.5667
Sales Executive,No,Married,32,3,3,1,4,3,7,4,9204,0.0,1.0,0.58
Research Scientist,No,Single,36,3,1,0,6,2,8,4,4678,0.0,0.0,0.44
Laboratory Technician,No,Single,32,3,7,0,8,7,10,3,4025,0.0,0.0,0.4
Manager,No,Married,42,3,9,1,20,7,21,1,16799,0.0,1.0,0.5533
Laboratory Technician,No,Married,24,3,2,1,5,3,6,3,2774,0.0,1.0,0.6
Healthcare Representative,Yes,Married,35,3,7,1,10,6,10,4,4014,0.0,0.0,0.3267
Sales Executive,No,Married,48,4,2,0,2,2,12,2,8120,0.0,0.0,0.4133
Research Director,No,Divorced,50,3,3,1,5,4,32,4,17399,0.0,0.0,0.5
Research Director,No,Married,54,3,9,0,10,9,36,4,17779,0.0,1.0,0.5733
Sales Representative,No,Married,30,3,0,1,1,0,1,2,2476,0.0,0.0,0.2733
Laboratory Technician,No,Single,44,2,3,0,5,2,7,3,3162,0.0,0.0,0.4
Research Director,Yes,Divorced,50,2,8,1,27,3,29,3,18740,0.0,0.0,0.36
Research Scientist,No,Married,32,3,9,2,10,4,10,2,6220,0.0,1.0,0.54
Manager,No,Divorced,44,4,13,2,25,9,26,1,19190,0.0,0.0,0.48
Manager,No,Married,53,2,7,0,25,8,31,4,15427,0.0,1.0,0.5667
Manager,No,Single,55,3,7,0,10,9,37,2,16835,0.0,0.0,0.4067
Sales Executive,Yes,Single,38,3,3,0,5,3,6,4,5666,0.0,0.0,0.3867
Manufacturing Director,No,Single,36,2,8,0,14,8,15,4,8858,0.0,0.0,0.4
Healthcare Representative,Yes,Divorced,57,4,4,1,5,3,12,4,9439,0.0,0.0,0.3133
Laboratory Technician,No,Single,36,2,8,0,10,4,10,4,5810,0.0,0.0,0.4
Laboratory Technician,No,Single,35,2,2,0,3,2,9,4,3681,0.0,0.0,0.32
Sales Executive,Yes,Divorced,27,4,4,2,6,5,6,4,4647,0.0,0.0,0.34
Manager,No,Married,45,2,8,1,20,8,22,4,16792,0.0,1.0,0.5533
Sales Executive,No,Married,27,3,1,1,4,2,5,4,4342,0.0,1.0,0.5533
Manager,No,Married,41,3,8,1,18,16,22,1,16595,0.0,1.0,0.5533
Laboratory Technician,No,Single,30,3,7,0,11,7,12,4,2564,0.0,0.0,0.4
Sales Representative,No,Divorced,32,3,0,3,1,0,1,1,2827,0.0,0.0,0.34
Research Director,No,Single,55,4,15,0,24,15,36,2,18722,0.0,0.0,0.4333
Manufacturing Director,No,Divorced,54,3,4,1,5,4,33,3,10502,0.0,0.0,0.4533
Research Scientist,Yes,Married,32,3,5,1,6,4,6,4,6322,0.0,0.0,0.32
Sales Representative,No,Single,33,2,2,0,2,2,3,4,2342,0.0,0.0,0.2
Research Scientist,No,Divorced,27,3,2,1,2,2,6,2,2024,0.0,0.0,0.3467
Research Scientist,Yes,Single,33,2,2,0,3,2,6,1,2799,0.0,0.0,0.2867
Healthcare Representative,No,Divorced,37,2,0,1,1,0,17,4,5163,0.0,0.0,0.3667
Manufacturing Director,Yes,Married,56,3,9,1,19,16,33,2,13402,0.0,0.0,0.2933
Laboratory Technician,Yes,Single,29,2,8,0,9,5,10,3,4193,0.0,0.0,0.3333
Research Director,No,Married,38,2,1,1,10,8,19,2,12061,0.0,1.0,0.5733
Healthcare Representative,No,Single,42,2,0,0,1,0,14,4,6781,0.0,0.0,0.3067
Manufacturing Director,No,Married,54,3,8,1,10,7,22,3,10739,0.0,1.0,0.5067
Research Scientist,No,Married,29,3,4,1,5,4,6,2,2703,0.0,1.0,0.54
Sales Executive,No,Single,26,2,7,0,7,7,7,1,4294,0.0,0.0,0.4333
Sales Executive,Yes,Single,37,3,9,0,10,0,10,2,7642,0.0,0.0,0.3533
Laboratory Technician,No,Divorced,31,3,7,1,7,7,10,4,5915,0.0,0.0,0.4667
Research Director,No,Married,43,3,0,1,4,1,22,1,17159,0.0,1.0,0.52
Research Director,No,Married,29,2,7,0,10,2,10,3,11935,0.0,1.0,0.5933
Sales Executive,No,Divorced,30,3,7,1,8,4,10,3,7264,0.0,1.0,0.52
Healthcare Representative,No,Married,40,2,11,1,22,3,22,2,13503,0.0,1.0,0.62
Sales Executive,No,Married,56,4,7,3,7,7,36,1,13212,0.0,0.0,0.5
Sales Executive,No,Married,25,4,2,0,3,2,6,3,6232,0.0,0.0,0.4267
Human Resources,No,Married,42,4,3,1,4,3,10,1,6272,0.0,1.0,0.5867
Sales Executive,No,Single,32,3,7,0,9,8,9,4,8998,0.0,0.0,0.4333
Laboratory Technician,No,Married,32,3,7,2,10,8,10,4,5309,0.0,1.0,0.52
Laboratory Technician,Yes,Married,55,3,8,1,10,7,12,4,5415,0.0,0.0,0.3
Laboratory Technician,No,Married,27,1,2,3,3,2,3,3,4621,0.0,0.0,0.28
Research Scientist,No,Married,38,3,2,1,2,2,8,3,2821,0.0,0.0,0.3867
Sales Representative,No,Married,37,3,0,1,5,4,10,4,2973,0.0,1.0,0.5867
Healthcare Representative,Yes,Married,26,3,3,1,5,3,5,1,4741,0.0,0.0,0.3467
Manager,No,Married,45,4,7,1,24,0,25,4,19202,0.0,1.0,0.5067
Sales Executive,Yes,Married,26,2,0,1,2,2,5,4,4157,0.0,0.0,0.3267
Sales Executive,Yes,Divorced,41,3,7,1,9,7,12,3,8189,0.0,0.0,0.3333
Research Scientist,No,Single,19,3,0,0,1,1,1,1,2552,0.0,0.0,0.2267
Sales Executive,No,Married,40,2,11,1,12,11,15,4,10855,0.0,1.0,0.5667
Laboratory Technician,No,Divorced,43,2,0,1,9,7,9,3,5257,0.0,1.0,0.5267
Laboratory Technician,No,Married,35,2,0,2,1,0,1,3,1281,0.0,0.0,0.24
Manager,No,Married,52,2,16,0,34,6,34,1,16856,0.0,1.0,0.5667
Manufacturing Director,No,Married,49,3,11,0,15,11,16,1,6567,0.0,1.0,0.52
Laboratory Technician,No,Single,37,4,3,0,6,5,7,3,3500,0.0,0.0,0.4067
Laboratory Technician,No,Married,43,3,2,1,3,2,8,4,2258,0.0,0.0,0.3867
Sales Representative,No,Divorced,23,3,0,1,0,0,3,1,2322,0.0,0.0,0.2
Manager,Yes,Divorced,55,3,2,3,5,0,21,3,14756,0.0,0.0,0.2867
Research Director,No,Single,53,3,8,0,12,9,33,4,14275,0.0,0.0,0.4333
Healthcare Representative,No,Single,34,2,9,0,13,9,14,1,5343,0.0,0.0,0.4267
Healthcare Representative,No,Single,34,3,4,0,6,2,7,4,7756,0.0,0.0,0.4333
Manufacturing Director,No,Single,30,2,8,0,11,8,12,3,8474,0.0,0.0,0.4
Research Scientist,No,Single,32,3,4,0,5,4,8,3,3038,0.0,0.0,0.4067
Laboratory Technician,No,Single,36,3,7,0,13,11,16,2,5914,0.0,0.0,0.4
Sales Executive,No,Married,40,3,0,3,0,0,5,2,4327,0.0,0.0,0.3467
Laboratory Technician,No,Married,36,3,8,1,9,8,11,2,5674,0.0,1.0,0.5267
Research Scientist,No,Single,21,3,0,0,0,0,0,4,1232,0.0,0.0,0.12
Sales Representative,Yes,Divorced,34,3,6,2,8,2,8,3,2579,0.0,0.0,0.2933
Research Scientist,No,Single,34,3,10,0,16,13,16,3,4809,0.0,0.0,0.4133
Human Resources,No,Married,39,2,4,2,5,4,13,4,5204,0.0,1.0,0.54
Research Scientist,No,Married,45,3,8,2,10,9,12,4,3697,0.0,1.0,0.54
Sales Executive,Yes,Single,38,3,0,0,1,0,19,4,6861,0.0,0.0,0.28
Research Director,No,Divorced,31,3,2,1,2,2,9,3,13675,0.0,0.0,0.3667
Laboratory Technician,Yes,Married,26,3,2,1,3,2,3,4,2659,0.0,0.0,0.12
Laboratory Technician,No,Married,30,2,7,1,9,2,10,4,4627,0.0,1.0,0.54
Healthcare Representative,No,Divorced,34,3,6,1,9,7,10,4,8500,0.0,1.0,0.5067
Research Scientist,Yes,Married,35,3,2,0,3,2,4,3,3506,0.0,0.0,0.24
Laboratory Technician,No,Divorced,27,3,0,1,1,0,1,1,2341,0.0,0.0,0.22
Research Scientist,Yes,Married,31,3,3,1,5,2,6,4,4821,0.0,0.0,0.32
Laboratory Technician,No,Married,39,3,7,1,8,3,8,3,3755,0.0,1.0,0.58
Research Scientist,No,Married,29,4,7,1,10,7,10,3,2700,0.0,1.0,0.5467
Research Scientist,No,Married,26,2,3,0,5,4,5,2,2368,0.0,1.0,0.5533
Sales Executive,No,Married,48,3,7,1,9,7,14,4,4051,0.0,1.0,0.5667
Research Scientist,Yes,Single,38,3,2,0,3,2,19,3,4317,0.0,0.0,0.2867
Manufacturing Director,Yes,Married,50,3,5,1,12,11,22,3,13973,0.0,0.0,0.2933
Sales Executive,No,Single,37,3,3,0,5,3,12,4,7428,0.0,0.0,0.4733
Human Resources,No,Single,31,4,2,0,3,2,8,2,2109,0.0,0.0,0.34
Laboratory Technician,No,Divorced,34,3,10,2,11,8,15,2,4444,0.0,0.0,0.46
Healthcare Representative,No,Single,34,3,3,0,5,1,10,3,6142,0.0,0.0,0.3867
Healthcare Representative,No,Single,39,3,8,0,19,6,20,3,10938,0.0,0.0,0.4267
Research Scientist,Yes,Married,37,3,2,3,4,2,4,4,2326,0.0,0.0,0.2533
Manager,Yes,Single,55,3,13,0,36,10,37,1,19045,0.0,0.0,0.32
Research Scientist,No,Single,37,4,0,0,1,0,4,4,4680,0.0,0.0,0.2733
Sales Executive,No,Married,35,3,9,0,11,9,15,3,4717,0.0,1.0,0.58
Healthcare Representative,Yes,Married,46,2,5,1,10,9,21,1,10673,0.0,0.0,0.3267
Laboratory Technician,No,Divorced,36,3,0,1,1,0,7,4,2835,0.0,0.0,0.3267
Laboratory Technician,No,Married,24,2,4,0,5,2,6,4,3162,0.0,1.0,0.5467
Research Director,Yes,Married,50,3,7,1,8,1,29,3,19237,0.0,0.0,0.3333
Laboratory Technician,No,Married,32,2,2,0,3,0,5,2,2332,0.0,0.0,0.34
Research Scientist,No,Single,34,2,3,0,6,5,6,1,4381,0.0,0.0,0.4133
Laboratory Technician,No,Single,26,4,7,0,7,7,8,1,3578,0.0,0.0,0.4
Sales Executive,No,Married,33,4,3,2,5,3,10,1,5376,0.0,1.0,0.6
Research Scientist,No,Married,38,3,2,1,2,1,3,3,2684,0.0,0.0,0.2133
Laboratory Technician,No,Single,37,3,2,0,3,2,8,3,3629,0.0,0.0,0.32
Healthcare Representative,Yes,Married,35,3,0,0,8,7,10,3,7632,0.0,0.0,0.4267
Laboratory Technician,No,Single,32,2,4,0,6,2,9,1,2176,0.0,0.0,0.4067
Manufacturing Director,Yes,Single,38,4,12,0,15,7,17,1,5980,0.0,0.0,0.28
Manager,Yes,Married,39,3,10,0,21,9,21,1,17068,0.0,0.0,0.34
Research Scientist,No,Married,33,3,10,1,14,10,15,4,2781,0.0,1.0,0.5467
Sales Executive,No,Single,59,2,5,0,6,1,13,4,5171,0.0,0.0,0.4133
Sales Executive,Yes,Married,36,3,11,1,18,14,18,4,6201,0.0,0.0,0.36
Research Director,Yes,Divorced,37,3,7,3,10,8,10,4,12185,0.0,0.0,0.32
Research Scientist,No,Single,28,3,2,0,5,3,5,4,3310,0.0,0.0,0.4733
Research Director,Yes,Divorced,49,2,9,1,31,9,31,3,19502,0.0,0.0,0.3333
Research Scientist,Yes,Married,34,2,3,1,6,5,6,4,3622,0.0,0.0,0.32
Sales Executive,No,Single,27,3,7,0,9,8,9,3,8726,0.0,0.0,0.4333
Healthcare Representative,No,Single,48,2,8,0,15,11,27,3,10999,0.0,0.0,0.4267
Laboratory Technician,No,Married,41,3,4,1,5,0,7,1,2238,0.0,0.0,0.48
Research Scientist,No,Married,36,3,7,0,11,10,12,2,3692,0.0,1.0,0.56
Healthcare Representative,No,Married,40,2,2,1,3,2,5,4,4876,0.0,0.0,0.42
Manufacturing Director,No,Single,31,3,8,0,11,7,11,4,4424,0.0,0.0,0.4
Sales Executive,No,Single,35,3,8,0,10,7,10,3,8789,0.0,0.0,0.4333
Manufacturing Director,No,Divorced,24,2,2,2,4,2,5,3,4377,0.0,0.0,0.4333
Research Scientist,No,Married,23,3,1,1,1,0,1,3,1223,0.0,0.0,0.2333
Healthcare Representative,No,Single,28,4,7,0,8,3,9,1,5661,0.0,0.0,0.48
Sales Executive,No,Single,60,3,2,0,2,2,10,1,5405,0.0,0.0,0.34
Manufacturing Director,Yes,Divorced,47,4,7,0,19,10,20,3,5067,0.0,0.0,0.2733
