JobRole,OverTime,MaritalStatus,Age,JobInvolvement,YearsWithCurrManager,StockOptionLevel,YearsAtCompany,YearsInCurrentRole,TotalWorkingYears,JobSatisfaction,MonthlyIncome,Attrition (Actual),PredictedAttrition,Probability
Manufacturing Director,No,Married,52,2,0,0,9,8,31,4,13826,0.0,1.0,0.5933
Research Director,No,Single,54,3,7,0,20,7,29,4,17328,0.0,0.0,0.4333
Healthcare Representative,No,Divorced,35,3,0,1,1,0,16,1,5093,0.0,0.0,0.3667
Healthcare Representative,No,Married,29,3,1,1,8,7,11,3,4335,0.0,1.0,0.5933
Laboratory Technician,No,Single,22,3,0,0,0,0,1,4,2871,0.0,0.0,0.1267
Healthcare Representative,No,Married,38,3,0,1,1,0,18,3,9824,0.0,0.0,0.4
Sales Executive,No,Divorced,33,4,8,1,9,8,9,1,4037,0.0,1.0,0.52
Manufacturing Director,No,Married,31,3,12,1,13,10,13,1,4306,0.0,1.0,0.5067
Sales Executive,No,Married,29,3,2,1,6,0,6,3,5561,0.0,1.0,0.5667
Sales Representative,No,Married,29,3,2,1,3,1,3,4,2157,0.0,0.0,0.2467
Research Scientist,No,Single,54,3,3,0,4,3,20,3,4869,0.0,0.0,0.4533
Manufacturing Director,Yes,Divorced,54,3,4,2,5,3,9,1,5485,0.0,0.0,0.3
Research Scientist,No,Married,47,3,2,1,6,5,17,4,3420,0.0,1.0,0.5733
Healthcare Representative,No,Married,36,3,7,2,7,7,17,3,5237,0.0,1.0,0.56
Research Scientist,Yes,Married,41,4,3,0,4,2,7,3,2127,0.0,0.0,0.2667
Research Scientist,No,Single,32,4,7,0,7,7,10,4,5055,0.0,0.0,0.4133
Manager,No,Married,42,3,15,0,22,17,22,4,19232,0.0,1.0,0.5667
Sales Executive,No,Single,58,3,8,0,37,10,38,3,13872,0.0,0.0,0.4333
Manufacturing Director,No,Divorced,37,3,4,2,6,2,8,4,6347,0.0,0.0,0.4667
Manufacturing Director,Yes,Single,39,3,8,0,21,6,21,1,10880,0.0,0.0,0.28
Sales Executive,No,Divorced,31,3,7,3,7,7,13,4,7547,0.0,0.0,0.4667
Sales Executive,Yes,Divorced,45,3,3,1,5,4,9,1,5006,0.0,0.0,0.3267
Human Resources,No,Married,26,3,7,1,8,7,8,3,2942,0.0,1.0,0.5533
Sales Executive,No,Single,35,3,3,0,5,4,5,3,4859,0.0,0.0,0.4267
Laboratory Technician,No,Married,30,3,4,1,5,3,9,4,2097,0.0,1.0,0.5733
Manufacturing Director,No,Single,34,3,2,0,3,2,5,3,4033,0.0,0.0,0.3133
Sales Executive,No,Divorced,43,2,0,1,1,0,18,4,10798,0.0,0.0,0.3733
Healthcare Representative,No,Single,35,2,0,0,1,1,10,2,6540,0.0,0.0,0.3733
Sales Executive,Yes,Married,35,3,7,3,7,7,15,1,8966,0.0,0.0,0.32
Laboratory Technician,No,Single,54,3,0,0,1,0,19,3,3780,0.0,0.0,0.2867
Sales Representative,No,Single,20,4,2,0,2,1,2,4,2678,0.0,0.0,0.1733
Research Director,No,Divorced,41,3,11,1,18,16,21,3,19419,0.0,1.0,0.5067
Manager,No,Single,56,3,7,0,7,3,36,2,19717,0.0,0.0,0.4533
Sales Executive,Yes,Single,27,3,4,0,5,4,5,3,4478,0.0,0.0,0.3733
Research Scientist,No,Single,44,3,17,0,20,11,20,4,4541,0.0,0.0,0.4133
Research Scientist,No,Married,34,4,0,0,1,0,2,3,2585,0.0,0.0,0.18
Human Resources,No,Married,34,3,2,1,3,2,4,4,3737,0.0,0.0,0.42
Sales Executive,No,Married,34,3,2,1,3,2,6,3,6538,0.0,0.0,0.4267
Laboratory Technician,No,Single,18,3,0,0,0,0,0,4,1611,0.0,0.0,0.1533
Research Scientist,No,Married,33,2,2,1,2,2,2,4,2911,0.0,0.0,0.1667
Research Scientist,No,Single,34,4,3,0,4,2,10,4,3280,0.0,0.0,0.38
Manager,Yes,Single,55,3,2,0,5,4,30,4,16659,0.0,0.0,0.3467
Laboratory Technician,No,Married,25,3,2,3,3,2,7,4,3669,0.0,0.0,0.3667
Sales Executive,No,Married,30,3,8,0,9,8,10,1,8412,0.0,1.0,0.58
Laboratory Technician,No,Divorced,28,3,8,1,10,0,10,1,4558,0.0,0.0,0.4333
Manager,No,Married,42,3,0,0,1,0,21,3,18303,0.0,0.0,0.34
Laboratory Technician,Yes,Married,41,3,0,1,1,0,6,4,4766,0.0,0.0,0.2733
Sales Executive,No,Single,28,3,2,0,4,2,4,4,4908,0.0,0.0,0.42
Laboratory Technician,No,Divorced,35,3,2,1,3,2,3,4,3917,0.0,0.0,0.22
Research Scientist,No,Single,37,3,7,0,17,12,17,4,2115,0.0,0.0,0.4133
Laboratory Technician,No,Married,40,2,0,1,1,0,20,3,3448,0.0,0.0,0.36
Research Director,No,Divorced,41,1,10,2,21,16,21,3,19973,0.0,1.0,0.54
Sales Executive,Yes,Divorced,24,3,3,1,5,2,5,3,4260,0.0,0.0,0.3333
Laboratory Technician,No,Single,30,3,7,0,12,8,12,4,4011,0.0,0.0,0.4
Sales Executive,No,Married,36,2,0,2,10,9,10,3,7596,0.0,1.0,0.6
Manager,No,Divorced,53,3,7,1,7,7,26,3,18606,0.0,0.0,0.4867
Research Scientist,No,Single,26,2,1,0,4,3,5,4,3904,0.0,0.0,0.4867
Laboratory Technician,No,Married,27,3,2,1,2,2,6,2,3468,0.0,0.0,0.36
Sales Executive,Yes,Married,53,2,4,1,5,2,35,4,10934,0.0,0.0,0.36
Healthcare Representative,No,Single,52,3,0,0,8,6,18,2,10445,0.0,1.0,0.5267
Sales Executive,No,Divorced,29,3,2,1,3,2,10,4,6931,0.0,0.0,0.4067
Laboratory Technician,No,Divorced,42,3,2,1,5,2,8,1,2576,0.0,0.0,0.4867
Sales Representative,No,Single,30,3,2,0,3,2,4,2,2983,0.0,0.0,0.3333
Sales Executive,No,Married,35,3,9,2,11,9,12,2,8020,0.0,1.0,0.56
Manufacturing Director,Yes,Divorced,49,3,7,2,7,7,7,4,6804,0.0,0.0,0.28
Laboratory Technician,No,Single,32,3,6,0,7,7,8,4,3068,0.0,0.0,0.4
Research Scientist,No,Divorced,30,1,9,3,10,7,10,3,2613,0.0,0.0,0.5
Research Director,Yes,Married,53,3,3,3,5,3,21,3,17584,0.0,0.0,0.3333
Healthcare Representative,No,Married,31,2,8,1,9,0,10,4,5582,0.0,1.0,0.5267
Manufacturing Director,No,Married,27,2,0,1,2,2,6,1,4298,0.0,0.0,0.3933
Research Director,No,Married,46,3,1,0,3,2,26,3,17861,0.0,0.0,0.44
Sales Executive,No,Divorced,48,3,2,3,2,2,15,1,5486,0.0,0.0,0.38
Laboratory Technician,Yes,Married,44,4,2,1,3,2,10,4,2818,0.0,0.0,0.2267
Research Director,No,Single,31,3,0,0,3,2,9,2,16422,0.0,0.0,0.3733
Sales Executive,No,Married,33,3,2,0,5,4,8,4,9998,0.0,1.0,0.6
Sales Executive,Yes,Married,30,3,2,1,2,2,4,3,4736,0.0,0.0,0.28
Manufacturing Director,No,Married,37,3,3,1,6,5,8,2,6447,0.0,1.0,0.5067
Research Scientist,No,Single,29,3,5,0,6,5,6,4,2340,0.0,0.0,0.4133
Sales Executive,Yes,Single,51,3,0,0,10,7,11,4,5441,0.0,0.0,0.4267
Research Scientist,Yes,Married,45,3,2,1,3,2,7,3,4477,0.0,0.0,0.24
Healthcare Representative,No,Married,40,4,7,1,8,7,8,2,4244,0.0,1.0,0.5667
Research Scientist,No,Married,34,3,8,1,10,9,10,4,2691,0.0,1.0,0.5467
Research Scientist,No,Married,56,3,0,1,3,2,5,1,2066,0.0,0.0,0.44
Laboratory Technician,No,Single,33,3,0,0,1,1,7,4,2496,0.0,0.0,0.3467
Healthcare Representative,Yes,Divorced,55,2,0,1,33,9,34,2,13577,0.0,0.0,0.3667
Manager,No,Married,46,3,9,1,12,9,23,3,17465,0.0,1.0,0.5533
Sales Executive,Yes,Married,27,3,4,1,5,4,6,2,6349,0.0,0.0,0.3533
Manager,No,Single,45,3,0,0,0,0,22,2,18061,0.0,0.0,0.2333
Research Director,No,Divorced,55,4,0,2,7,7,31,4,14732,0.0,1.0,0.52
Sales Representative,No,Married,27,4,0,1,1,0,5,4,2534,0.0,0.0,0.4067
Sales Executive,Yes,Married,28,3,5,0,8,7,8,2,4779,0.0,0.0,0.36
Sales Executive,No,Single,42,2,3,0,5,4,10,3,6244,0.0,0.0,0.4267
Research Scientist,Yes,Married,29,1,3,1,5,4,6,4,2168,0.0,0.0,0.3467
Sales Executive,No,Single,47,3,7,0,7,7,20,1,4960,0.0,0.0,0.4333
Laboratory Technician,No,Married,32,2,2,1,2,2,2,2,2743,0.0,0.0,0.16
Healthcare Representative,No,Single,34,3,11,0,14,11,14,4,6687,0.0,0.0,0.4267
Manufacturing Director,No,Single,37,3,2,0,6,5,12,4,7491,0.0,0.0,0.4267
Sales Executive,No,Married,32,3,2,0,3,2,4,4,4465,0.0,0.0,0.4267
Sales Executive,No,Married,27,3,7,1,8,7,8,2,6214,0.0,1.0,0.5667
Laboratory Technician,Yes,Divorced,42,2,8,1,9,6,10,1,2593,0.0,0.0,0.2733
Sales Executive,No,Single,38,2,5,0,7,7,8,4,4028,0.0,0.0,0.4333
Healthcare Representative,Yes,Single,49,2,7,0,7,1,25,3,13964,0.0,0.0,0.28
Sales Executive,No,Divorced,34,4,9,1,15,1,16,4,9725,0.0,1.0,0.5133
Sales Executive,Yes,Married,40,2,12,1,18,13,20,1,10475,0.0,0.0,0.36
Laboratory Technician,Yes,Married,38,3,0,1,1,0,1,4,1702,0.0,0.0,0.2533
Research Scientist,No,Married,27,3,0,3,0,0,0,4,1706,0.0,0.0,0.1867
Sales Executive,No,Married,38,2,5,1,8,7,13,4,5249,0.0,1.0,0.5667
Research Director,No,Married,47,3,1,1,3,2,21,3,18300,0.0,0.0,0.4333
Manufacturing Director,No,Married,38,3,7,1,7,7,9,4,6261,0.0,1.0,0.5067
Research Scientist,No,Single,30,3,4,0,5,4,5,3,2632,0.0,0.0,0.4067
Research Scientist,Yes,Divorced,28,2,2,1,3,1,3,3,2703,0.0,0.0,0.1067
Research Scientist,No,Divorced,27,2,3,2,5,3,6,3,2187,0.0,1.0,0.52
Human Resources,No,Single,46,3,7,0,7,6,10,1,3423,0.0,0.0,0.4133
Manager,No,Married,55,1,11,1,19,9,23,3,19187,0.0,1.0,0.5933
Research Scientist,No,Divorced,26,3,2,2,3,2,3,4,2886,0.0,0.0,0.2067
Laboratory Technician,No,Married,35,2,2,1,2,2,2,4,2376,0.0,0.0,0.16
Healthcare Representative,No,Married,42,3,2,2,10,2,10,4,4089,0.0,1.0,0.6
Sales Executive,No,Divorced,40,2,3,1,5,1,7,2,6852,0.0,1.0,0.5067
Laboratory Technician,No,Single,19,3,0,0,1,0,1,2,1483,0.0,0.0,0.1933
Healthcare Representative,No,Divorced,49,3,7,2,8,7,29,2,10466,0.0,0.0,0.5
Research Scientist,No,Single,20,2,0,0,1,0,1,2,2836,0.0,0.0,0.1733
Sales Executive,No,Married,32,2,8,1,13,8,13,3,5484,0.0,1.0,0.5667
Sales Executive,No,Single,36,3,7,0,10,3,10,4,9980,0.0,0.0,0.48
Manager,Yes,Married,43,3,12,2,25,12,25,4,16959,0.0,0.0,0.3333
Laboratory Technician,No,Divorced,26,1,0,1,2,2,5,4,4364,0.0,0.0,0.4133
Laboratory Technician,No,Married,42,3,0,1,2,2,8,3,2093,0.0,0.0,0.4
Sales Executive,No,Single,34,1,12,0,13,9,15,1,4759,0.0,0.0,0.46
Laboratory Technician,Yes,Married,42,4,3,1,5,3,17,4,5231,0.0,0.0,0.32
Sales Executive,No,Married,33,3,2,1,3,2,4,2,4302,0.0,0.0,0.4267
Laboratory Technician,No,Divorced,30,3,0,1,1,0,1,3,2693,0.0,0.0,0.22
Laboratory Technician,No,Married,35,2,7,1,8,0,10,3,2258,0.0,0.0,0.4867
Sales Executive,No,Single,42,3,5,0,6,4,9,1,5155,0.0,0.0,0.4333
Research Scientist,Yes,Divorced,40,3,0,1,1,1,3,2,3617,0.0,0.0,0.1533
Sales Executive,No,Single,34,3,4,0,6,5,6,4,6274,0.0,0.0,0.4333
Manager,No,Married,50,2,7,1,27,10,28,3,17046,0.0,1.0,0.5533
Research Scientist,No,Single,45,3,3,0,6,5,9,4,3452,0.0,0.0,0.4133
Research Scientist,No,Married,37,2,2,1,3,1,17,1,3920,0.0,0.0,0.3867
Sales Executive,No,Single,33,2,1,0,7,7,9,4,4682,0.0,0.0,0.44
Manager,Yes,Married,47,3,0,1,26,14,26,4,16752,0.0,0.0,0.4133
Manufacturing Director,No,Married,27,3,7,0,9,7,9,1,7412,0.0,1.0,0.52
Manager,No,Divorced,50,3,7,1,31,6,31,1,17924,0.0,0.0,0.4867
Sales Executive,No,Married,36,2,2,2,3,2,11,1,5647,0.0,0.0,0.42
Research Scientist,No,Divorced,45,3,0,1,1,0,25,1,9724,0.0,0.0,0.34
Healthcare Representative,Yes,Married,33,4,2,1,6,5,6,2,5488,0.0,0.0,0.34
Manufacturing Director,No,Divorced,46,3,4,1,6,3,12,4,7379,0.0,1.0,0.5133
Human Resources,No,Married,54,3,1,1,9,7,16,2,10725,0.0,1.0,0.58
Sales Executive,Yes,Married,47,3,7,1,7,6,8,4,4537,0.0,0.0,0.36
Sales Executive,No,Divorced,33,3,2,0,5,0,6,3,7104,0.0,0.0,0.4867
Manufacturing Director,Yes,Married,35,2,15,1,17,14,17,3,10685,0.0,0.0,0.2933
Laboratory Technician,No,Single,39,3,3,0,5,4,9,2,6782,0.0,0.0,0.4
Healthcare Representative,No,Divorced,38,3,2,1,2,2,10,4,5745,0.0,0.0,0.36
Sales Executive,No,Married,54,2,0,1,9,4,13,3,10686,0.0,1.0,0.6067
Manufacturing Director,Yes,Single,37,3,1,0,1,0,18,2,4197,0.0,0.0,0.22
Laboratory Technician,No,Single,20,2,2,0,2,2,2,3,3033,0.0,0.0,0.1667
Laboratory Technician,No,Single,40,2,0,0,1,0,10,3,5094,0.0,0.0,0.2867
Manager,Yes,Divorced,51,3,10,1,29,10,31,2,19847,0.0,0.0,0.2867
Laboratory Technician,No,Married,34,2,2,1,5,4,7,2,3294,0.0,1.0,0.5467
Manufacturing Director,Yes,Married,42,3,8,1,10,9,10,1,7406,0.0,0.0,0.2933
Research Scientist,No,Divorced,30,3,0,2,1,0,1,3,1274,0.0,0.0,0.22
Manager,No,Single,50,3,4,0,5,4,21,2,19926,0.0,0.0,0.4
Research Scientist,No,Single,31,3,0,0,1,1,1,2,2501,0.0,0.0,0.2267
Research Scientist,Yes,Divorced,41,3,3,2,6,2,12,4,5467,0.0,0.0,0.3067
Manager,No,Divorced,41,2,7,1,7,6,21,1,17181,0.0,0.0,0.4867
Manager,No,Married,52,3,8,1,9,8,26,4,17099,0.0,1.0,0.5533
Research Scientist,No,Single,40,3,8,0,9,8,9,4,4661,0.0,0.0,0.4133
Research Director,Yes,Single,49,3,2,0,3,2,22,1,18665,0.0,0.0,0.34
Sales Executive,Yes,Married,27,2,4,0,6,2,6,4,5769,0.0,0.0,0.3667
Research Scientist,Yes,Single,38,3,2,0,3,2,6,4,3944,0.0,0.0,0.2867
Sales Executive,No,Married,51,3,2,0,4,2,14,2,10596,0.0,1.0,0.5667
Research Scientist,No,Divorced,40,3,2,1,3,1,8,3,2345,0.0,0.0,0.34
Laboratory Technician,No,Married,29,3,8,1,10,8,10,4,3131,0.0,1.0,0.5267
Sales Executive,No,Divorced,40,2,0,1,1,0,11,2,9705,0.0,0.0,0.3733
Manufacturing Director,No,Single,30,1,2,0,5,4,11,4,6091,0.0,0.0,0.4467
Manufacturing Director,No,Divorced,29,3,2,2,3,2,8,4,4262,0.0,0.0,0.34
Sales Executive,No,Married,35,3,6,2,10,8,10,2,7295,0.0,1.0,0.56
Manager,No,Married,45,3,1,1,9,3,26,4,17650,0.0,1.0,0.62
Manufacturing Director,No,Married,43,3,1,1,8,7,18,1,10820,0.0,1.0,0.5267
Research Director,No,Married,47,3,6,2,20,17,26,3,17169,0.0,1.0,0.5533
Manufacturing Director,No,Single,51,2,3,0,5,2,29,2,13142,0.0,0.0,0.4
Manufacturing Director,No,Divorced,46,3,7,1,8,7,13,3,10845,0.0,0.0,0.46
Research Director,No,Divorced,29,2,7,2,7,7,9,4,16124,0.0,0.0,0.5
Sales Executive,No,Divorced,46,3,7,3,24,13,24,1,10453,0.0,0.0,0.4667
Sales Executive,No,Divorced,40,3,3,2,5,4,8,2,5715,0.0,1.0,0.5067
Manufacturing Director,Yes,Married,42,2,2,1,4,3,8,4,6062,0.0,0.0,0.2933
Healthcare Representative,Yes,Single,41,2,7,0,8,7,10,3,6811,0.0,0.0,0.3333
Manager,Yes,Married,42,3,10,0,20,8,21,3,17861,0.0,0.0,0.34
Sales Representative,No,Married,25,3,6,0,7,4,7,3,2096,0.0,1.0,0.5333
Manufacturing Director,Yes,Single,41,2,2,0,5,4,8,2,6032,0.0,0.0,0.3
Manufacturing Director,Yes,Single,36,3,12,0,16,14,18,2,5410,0.0,0.0,0.28
Healthcare Representative,No,Divorced,38,2,2,1,4,3,13,1,6288,0.0,1.0,0.54
Research Scientist,No,Single,35,4,2,0,2,2,7,3,2506,0.0,0.0,0.3067
Sales Executive,No,Married,45,2,12,1,15,10,15,3,5593,0.0,1.0,0.5667
Sales Executive,Yes,Divorced,47,3,13,2,22,2,28,3,13770,0.0,0.0,0.3467
Manager,No,Divorced,56,3,2,1,5,2,28,1,19943,0.0,1.0,0.5067
Manager,No,Married,59,2,2,1,3,2,30,4,18844,0.0,0.0,0.4133
Manufacturing Director,Yes,Single,30,2,0,0,0,0,12,4,6877,0.0,0.0,0.2067
Laboratory Technician,No,Single,30,2,8,0,10,0,10,3,2206,0.0,0.0,0.34
Sales Representative,No,Single,21,3,2,0,3,2,3,4,2610,0.0,0.0,0.2133
Laboratory Technician,Yes,Married,40,4,7,1,7,7,10,3,2213,0.0,0.0,0.3
Healthcare Representative,No,Married,56,3,1,0,10,7,30,4,11103,0.0,1.0,0.6133
Research Director,No,Married,46,3,3,1,4,2,25,2,19081,0.0,1.0,0.54
Laboratory Technician,Yes,Married,40,3,7,1,7,2,15,4,2741,0.0,0.0,0.3067
Human Resources,Yes,Divorced,46,3,2,1,4,2,16,2,5021,0.0,0.0,0.2733
Sales Executive,No,Single,35,2,8,0,15,13,16,1,4312,0.0,0.0,0.4333
Research Director,No,Single,40,3,13,0,18,7,20,3,13499,0.0,0.0,0.4333
Research Director,No,Married,36,4,5,1,8,7,10,1,11713,0.0,1.0,0.56
Research Scientist,Yes,Single,43,2,8,0,20,7,20,3,4081,0.0,0.0,0.32
Sales Representative,No,Divorced,31,3,2,1,2,2,2,2,2789,0.0,0.0,0.1933
Human Resources,No,Married,36,3,4,1,5,2,8,2,2143,0.0,1.0,0.56
Manufacturing Director,Yes,Divorced,36,1,7,1,7,7,17,1,10252,0.0,0.0,0.3133
Sales Representative,No,Single,45,1,1,0,8,7,9,3,6632,0.0,0.0,0.48
Research Scientist,Yes,Divorced,27,2,1,1,1,1,1,3,2566,0.0,0.0,0.1667
Research Director,No,Single,51,3,15,0,20,18,23,3,19537,0.0,0.0,0.4333
Sales Executive,No,Married,53,2,12,1,15,7,30,2,7525,0.0,1.0,0.5667
Research Scientist,No,Single,35,2,1,0,6,5,6,1,2559,0.0,0.0,0.4467
Laboratory Technician,No,Married,27,3,4,0,5,0,6,1,2099,0.0,0.0,0.4533
Laboratory Technician,No,Divorced,27,3,4,1,5,2,5,2,3816,0.0,0.0,0.4733
Manufacturing Director,No,Married,34,2,9,1,11,9,13,1,5957,0.0,1.0,0.5067
Sales Executive,No,Married,24,3,2,1,3,2,4,3,4999,0.0,0.0,0.4267
Research Scientist,No,Divorced,38,4,3,3,4,2,4,3,2610,0.0,0.0,0.4
Sales Executive,No,Single,41,1,9,0,19,2,19,2,6151,0.0,0.0,0.4667
Manager,Yes,Married,46,1,7,1,7,7,28,2,16872,0.0,0.0,0.3667
Sales Executive,No,Single,30,3,4,0,5,4,6,3,6577,0.0,0.0,0.4267
Research Director,No,Divorced,46,3,2,2,2,2,23,4,19627,0.0,0.0,0.36
Healthcare Representative,No,Single,27,2,7,0,7,6,9,1,6811,0.0,0.0,0.4267
Research Scientist,Yes,Single,32,3,7,0,8,7,10,3,4998,0.0,0.0,0.32
Manager,Yes,Single,41,3,0,0,1,0,16,4,13591,0.0,0.0,0.26
Research Scientist,No,Divorced,34,3,3,2,4,3,10,1,2996,0.0,0.0,0.4933
Laboratory Technician,No,Married,36,4,0,2,1,0,4,4,3688,0.0,0.0,0.36
Sales Representative,No,Married,34,3,2,1,4,3,6,3,2231,0.0,1.0,0.5733
Laboratory Technician,No,Single,48,4,0,0,1,0,7,2,2559,0.0,0.0,0.2867
Manufacturing Director,No,Divorced,53,4,3,2,4,2,5,1,4450,0.0,0.0,0.42
Sales Executive,Yes,Married,39,2,4,2,5,4,8,4,6120,0.0,0.0,0.3533
Sales Executive,No,Divorced,31,3,9,1,13,7,13,4,10793,0.0,1.0,0.52
Sales Executive,No,Single,27,1,0,0,6,2,8,4,5071,0.0,1.0,0.54
Sales Executive,Yes,Divorced,45,3,2,1,5,4,18,1,10761,0.0,0.0,0.34
Laboratory Technician,No,Married,32,4,3,0,5,1,5,2,2794,0.0,0.0,0.48
Manufacturing Director,No,Single,56,1,2,0,6,4,37,4,7260,0.0,0.0,0.4533
Manufacturing Director,No,Married,51,2,0,0,1,0,10,3,6132,0.0,0.0,0.3267
Research Director,No,Married,50,3,3,0,4,3,30,3,17639,0.0,1.0,0.6
Manufacturing Director,No,Divorced,28,3,7,3,9,7,10,2,7655,0.0,0.0,0.4267
Manufacturing Director,No,Single,41,3,1,0,2,2,8,3,5003,0.0,0.0,0.3333
Laboratory Technician,No,Married,28,2,3,3,6,5,6,1,3196,0.0,0.0,0.46
Research Scientist,No,Single,27,2,1,0,4,2,5,4,2045,0.0,0.0,0.4133
Sales Representative,No,Single,47,3,0,0,0,0,5,3,2976,0.0,0.0,0.3
Laboratory Technician,No,Married,44,3,2,1,3,2,17,2,2042,0.0,0.0,0.3867
Research Scientist,No,Married,33,3,6,1,8,7,8,2,2756,0.0,1.0,0.5467
Manufacturing Director,No,Divorced,35,2,4,1,7,7,15,2,10274,0.0,0.0,0.46
Research Director,Yes,Married,45,3,0,0,0,0,17,1,13245,0.0,0.0,0.24
Healthcare Representative,Yes,Divorced,35,3,1,1,16,10,16,3,10388,0.0,0.0,0.3467
Manager,No,Single,34,2,8,0,11,10,14,1,11631,0.0,0.0,0.4067
Sales Executive,Yes,Married,24,3,3,2,5,4,5,3,4162,0.0,0.0,0.3533
Sales Executive,Yes,Married,32,3,2,3,3,2,4,2,4078,0.0,0.0,0.26
Research Scientist,No,Divorced,43,4,4,2,5,3,6,3,2645,0.0,1.0,0.52
Laboratory Technician,No,Divorced,34,3,2,1,2,2,3,4,2661,0.0,0.0,0.1933
Healthcare Representative,No,Single,37,3,1,0,4,3,8,2,4107,0.0,1.0,0.5133
Manufacturing Director,No,Married,32,2,8,1,14,13,14,3,6162,0.0,1.0,0.5067
Human Resources,No,Married,31,2,0,0,2,2,9,1,6410,0.0,0.0,0.4867
Healthcare Representative,No,Divorced,25,4,5,2,6,3,6,1,4000,0.0,1.0,0.5533
Sales Executive,Yes,Divorced,30,2,7,3,11,8,11,2,5209,0.0,0.0,0.3133
Manufacturing Director,No,Married,35,2,8,0,13,10,16,2,10903,0.0,1.0,0.52
Healthcare Representative,No,Divorced,33,2,2,1,3,2,9,4,7119,0.0,0.0,0.38
Sales Executive,No,Divorced,30,2,2,3,10,9,10,3,6118,0.0,0.0,0.48
Laboratory Technician,No,Divorced,24,2,0,3,1,0,1,2,2694,0.0,0.0,0.2933
Laboratory Technician,No,Married,45,3,8,0,9,7,9,2,4447,0.0,1.0,0.54
Sales Executive,No,Married,25,2,2,0,2,2,6,3,8639,0.0,0.0,0.4133
Research Scientist,No,Single,35,2,4,0,6,4,6,3,2859,0.0,0.0,0.4133
Research Scientist,No,Married,48,3,0,2,0,0,13,3,2259,0.0,0.0,0.3133
Manager,No,Divorced,53,3,8,1,14,13,26,3,19094,0.0,0.0,0.4867
Sales Representative,No,Married,31,2,2,0,7,7,13,3,2329,0.0,1.0,0.56
Research Scientist,No,Divorced,58,3,2,2,2,2,2,3,2372,0.0,0.0,0.1533
Sales Executive,No,Single,39,4,7,0,8,7,9,3,7880,0.0,0.0,0.4333
Research Director,No,Married,51,2,7,2,10,9,16,2,12490,0.0,1.0,0.5533
Sales Executive,No,Divorced,41,3,7,1,9,3,10,1,4103,0.0,1.0,0.5667
Research Scientist,No,Divorced,29,3,1,2,7,5,8,2,3291,0.0,0.0,0.5
Research Scientist,No,Married,49,2,7,1,10,7,10,2,5130,0.0,1.0,0.5467
Research Scientist,No,Married,51,3,0,0,1,0,1,4,2723,0.0,0.0,0.2333
Laboratory Technician,No,Married,24,2,0,1,1,0,1,2,2127,0.0,0.0,0.24
Laboratory Technician,No,Single,52,2,2,0,2,2,6,4,3212,0.0,0.0,0.3
Research Scientist,No,Single,35,1,8,0,17,11,17,4,6646,0.0,0.0,0.4467
Research Director,Yes,Married,30,4,7,3,8,7,9,1,11416,0.0,0.0,0.3133
Research Scientist,No,Single,34,3,2,0,3,2,9,2,2311,0.0,0.0,0.32
Laboratory Technician,No,Single,51,2,7,0,7,0,8,3,2838,0.0,0.0,0.34
Sales Executive,Yes,Divorced,38,4,7,1,8,0,8,1,5605,0.0,0.0,0.3333
Research Scientist,Yes,Married,44,3,1,0,8,7,8,1,2559,0.0,0.0,0.4
Research Scientist,No,Divorced,42,3,2,1,5,4,19,3,4556,0.0,0.0,0.4933
Healthcare Representative,No,Single,38,4,8,0,9,7,10,4,7625,0.0,0.0,0.4267
Manufacturing Director,No,Married,34,3,3,0,5,2,5,2,4325,0.0,1.0,0.5267
Research Scientist,No,Divorced,27,3,3,3,5,3,5,3,2517,0.0,0.0,0.4867
Research Director,No,Married,54,3,3,1,4,3,16,3,13549,0.0,1.0,0.5867
Manager,No,Single,48,4,1,0,5,4,27,4,16885,0.0,0.0,0.4267
Research Scientist,No,Single,44,3,3,0,5,2,6,2,3420,0.0,0.0,0.4
Sales Executive,No,Single,53,3,10,0,14,7,18,1,8381,0.0,0.0,0.4333
Manufacturing Director,Yes,Single,38,3,0,0,1,0,10,3,7861,0.0,0.0,0.22
Research Scientist,No,Divorced,40,3,0,1,4,2,6,3,3544,0.0,0.0,0.4733
