Feature,Importance
MonthlyIncome,0.14080394715231434
Age,0.11546470417487445
TotalWorkingYears,0.10521446886469638
YearsAtCompany,0.09696064827745463
EnvironmentSatisfaction,0.07413130134740088
MaritalStatus,0.06013386568325421
JobRole,0.057801481432411296
JobInvolvement,0.05404511436900647
Education,0.05387770355319449
RelationshipSatisfaction,0.05156855606621484
EducationField,0.04735237193163597
JobLevel,0.044383726243240454
WorkLifeBalance,0.04188049139596377
Department,0.01993456317623247
Gender,0.019931999648126388
PerformanceRating,0.016515056683978967
